ID,Name,Rate,CoolTime,INGTime,UseAmount,Code-Main,Code-Sub,Code-Time,Slot0Open,Slot1Open,Slot2Open
NORMAL_HP_00,HealHealth,1,6,3,3,BUF,HP,FREQ,1,1,1
NORMAL_HP_01,FireBall,3,15,0,3,DBF,HP,FREQ,1,1,1
NORMAL_SP_00,SpeedBUF,2,7,4,4,BUF,SP,NULL,1,1,1
NORMAL_SP_01,SpeedDBF,0.5,10,3,4,DBF,SP,NULL,1,1,1
NORMAL_MP_00,HealMana,2,6,3,0,BUF,MP,FREQ,1,1,1
NORMAL_ATK_00,Shotgun,5,3,0,0,ATK,NULL,NULL,1,1,1
NORMAL_ATK_01,Fastgun,0,0,0,0,ATK,NULL,NULL,1,1,1
NORMAL_SPW_00,SpawnLand,0,0,0,0,SPW,MOS,NULL,0,1,1
NORMAL_SPW_01,Hail,2,10,5,6,SPW,NULL,NULL,0,0,1
NORMAL_PP_00,HealPower,2,6,3,2,BUF,PP,FREQ,0,0,0
FIN000,HailStorm,0.5,25,15,10,FIN,NULL,NULL,0,0,0
